"Cluster","Gene"
"HSA-MIR-218-5P","LAMB3"
"HSA-MIR-219A-1-3P","MUC4"
"HSA-MIR-22-3P","CCNA2"
"HSA-MIR-22-3P","CXCR2"
"HSA-MIR-22-3P","PLK1"
"HSA-MIR-22-3P","NTRK2"
"HSA-MIR-22-3P","BDNF"
"HSA-MIR-221-3P","PAK1"
"HSA-MIR-221-3P","DKK2"
"HSA-MIR-221-3P","BNIP3"
"HSA-MIR-222-3P","DKK2"
"HSA-MIR-222-3P","ABCG2"
"HSA-MIR-223-3P","HSP90B1"
"HSA-MIR-223-3P","CAPRIN1"
"HSA-MIR-223-3P","E2F1"
"HSA-MIR-224-5P","FOSB"
"HSA-MIR-224-5P","PTX3"
"HSA-MIR-23A-3P","PPP2R5E"
"HSA-MIR-24-1-5P","FOXM1"
"HSA-MIR-24-3P","CCNA2"
"HSA-MIR-24-3P","BRCA1"
"HSA-MIR-24-3P","CDK1"
"HSA-MIR-24-3P","SLC6A4"
"HSA-MIR-24-3P","H2AFX"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-25-3P","EZH2"
"HSA-MIR-26A-1-3P","CCNE2"
"HSA-MIR-26A-1-3P","CDC25A"
"HSA-MIR-26A-5P","CDC6"
"HSA-MIR-26A-5P","CCNE2"
"HSA-MIR-26A-5P","CTGF"
"HSA-MIR-26A-5P","SERBP1"
"HSA-MIR-26A-5P","PHB"
"HSA-MIR-26A-5P","EZH2"
"HSA-MIR-26B-5P","CTGF"
"HSA-MIR-26B-5P","KPNA2"
"HSA-MIR-26B-5P","EZH2"
"HSA-MIR-27A-3P","DKK2"
"HSA-MIR-27A-3P","SFRP1"
"HSA-MIR-27A-3P","HOXA10"
"HSA-MIR-27A-3P","PHB"
"HSA-MIR-27A-3P","SEMA6A"
"HSA-MIR-27A-5P","SFRP1"
"HSA-MIR-27B-3P","CCNA2"
"HSA-MIR-27B-3P","NR5A2"
"HSA-MIR-27B-3P","PHB"
"HSA-MIR-27B-3P","SEMA6A"
"HSA-MIR-27B-3P","ST14"
"HSA-MIR-296-5P","PLK1"
"HSA-MIR-29A-3P","SETDB1"
"HSA-MIR-29A-3P","DNMT3A"
"HSA-MIR-29B-3P","DNMT3A"
"HSA-MIR-29C-3P","DNMT3A"
"HSA-MIR-29C-3P","GAPDH"
"HSA-MIR-29C-3P","TFAP2C"
"HSA-MIR-29C-3P","CNOT6"
"HSA-MIR-29C-5P","DNMT3A"
"HSA-MIR-302A-3P","CDK1"
"HSA-MIR-302B-3P","E2F1"
"HSA-MIR-302C-3P","BMPR2"
"HSA-MIR-30A-5P","CBX3"
"HSA-MIR-30A-5P","CCNE2"
"HSA-MIR-30A-5P","DTL"
"HSA-MIR-30A-5P","SOX4"
"HSA-MIR-30A-5P","BDNF"
"HSA-MIR-30A-5P","HSPA5"
"HSA-MIR-30A-5P","RAB38"
"HSA-MIR-30B-5P","CCNE2"
"HSA-MIR-30C-5P","PAK1"
"HSA-MIR-30C-5P","TWF1"
"HSA-MIR-30C-5P","CTGF"
"HSA-MIR-30C-5P","HSPA4"
"HSA-MIR-30D-5P","EZH2"
"HSA-MIR-30E-5P","MYBL2"
"HSA-MIR-31-5P","CDK1"
"HSA-MIR-31-5P","SOX4"
"HSA-MIR-32-5P","RGS17"
"HSA-MIR-320A","FOXM1"
"HSA-MIR-320A","ARF1"
"HSA-MIR-320A","HOXA10"
"HSA-MIR-320A","ABCG2"
"HSA-MIR-320C","SMARCC1"
"HSA-MIR-320C","EZH2"
"HSA-MIR-328-3P","SFRP1"
"HSA-MIR-328-3P","H2AFX"
"HSA-MIR-328-3P","ABCG2"
"HSA-MIR-329-3P","E2F1"
"HSA-MIR-330-3P","EGR2"
"HSA-MIR-330-3P","SH3GL2"
"HSA-MIR-330-3P","E2F1"
"HSA-MIR-331-3P","E2F1"
"HSA-MIR-335-5P","BRCA1"
"HSA-MIR-335-5P","SOX4"
"HSA-MIR-337-5P","HOXB7"
"HSA-MIR-338-3P","UBE2Q1"
"HSA-MIR-338-3P","TAZ"
"HSA-MIR-338-3P","SOX4"
"HSA-MIR-33A-3P","METTL3"
"HSA-MIR-340-3P","EZH2"
"HSA-MIR-342-3P","E2F1"
"HSA-MIR-34A-5P","GALNT7"
"HSA-MIR-34A-5P","STX1A"
"HSA-MIR-34A-5P","CCNE2"
"HSA-MIR-34A-5P","CDC25A"
"HSA-MIR-34A-5P","EPHA5"
"HSA-MIR-34A-5P","E2F1"
"HSA-MIR-34B-3P","PAK1"
"HSA-MIR-34B-3P","GALNT7"
"HSA-MIR-34B-5P","CCNE2"
"HSA-MIR-34C-5P","GALNT7"
"HSA-MIR-34C-5P","CCNE2"
"HSA-MIR-361-3P","SH2B1"
"HSA-MIR-362-3P","E2F1"
"HSA-MIR-363-3P","SOX4"
"HSA-MIR-365A-3P","CDC25A"
"HSA-MIR-3686","PLK1"
"HSA-MIR-369-3P","SOX4"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-369-5P","DNMT3A"
"HSA-MIR-370-3P","FOXM1"
"HSA-MIR-372-3P","ATAD2"
"HSA-MIR-375","MST1R"
"HSA-MIR-376A-3P","KLF15"
"HSA-MIR-376C-3P","NR5A2"
"HSA-MIR-377-3P","PAK1"
"HSA-MIR-378A-3P","GALNT7"
"HSA-MIR-384","HSPA5"
"HSA-MIR-410-3P","CCNB1"
"HSA-MIR-423-3P","PA2G4"
"HSA-MIR-424-5P","SOCS2"
"HSA-MIR-424-5P","CDC25A"
"HSA-MIR-429","EZH2"
"HSA-MIR-432-5P","ADAR"
"HSA-MIR-433-3P","TYMS"
"HSA-MIR-4496","ABCG2"
"HSA-MIR-449A","CCNE2"
"HSA-MIR-449A","CDC25A"
"HSA-MIR-449A","XIST"
"HSA-MIR-449B-5P","CCNE2"
"HSA-MIR-449B-5P","CDC25A"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-483-3P","CTGF"
"HSA-MIR-483-3P","SRF"
"HSA-MIR-483-5P","SRF"
"HSA-MIR-486-5P","DOCK3"
"HSA-MIR-487A-3P","ABCG2"
"HSA-MIR-490-5P","BMPR2"
"HSA-MIR-491-5P","WNT3A"
"HSA-MIR-493-5P","GOLM1"
"HSA-MIR-494-3P","HOXA10"
"HSA-MIR-495-3P","HSPA5"
"HSA-MIR-497-5P","KCNN4"
"HSA-MIR-497-5P","SSRP1"
"HSA-MIR-497-5P","CDC25A"
"HSA-MIR-497-5P","HDGF"
"HSA-MIR-498","BRCA1"
"HSA-MIR-503-5P","CCNE2"
"HSA-MIR-503-5P","CDC25A"
"HSA-MIR-503-5P","ARHGEF19"
"HSA-MIR-509-3-5P","FOXM1"
"HSA-MIR-509-3-5P","PLK1"
"HSA-MIR-519C-3P","ABCG2"
"HSA-MIR-519D-3P","E2F1"
"HSA-MIR-520H","ABCG2"
"HSA-MIR-539-5P","SPAG5"
"HSA-MIR-542-3P","CTTN"
"HSA-MIR-544A","HOXA10"
"HSA-MIR-548B-3P","CCNB1"
"HSA-MIR-548C-3P","ITGAV"
"HSA-MIR-582-3P","SFRP1"
"HSA-MIR-592","DEK"
"HSA-MIR-593-5P","PLK1"
"HSA-MIR-608","FBXO32"
"HSA-MIR-610","HDGF"
"HSA-MIR-613","BDNF"
"HSA-MIR-625-3P","MAP2K6"
"HSA-MIR-630","FOXM1"
"HSA-MIR-631","UBE2C"
"HSA-MIR-638","STARD10"
"HSA-MIR-644A","GAPDH"
"HSA-MIR-663A","EEF1A2"
"HSA-MIR-663A","CDK1"
"HSA-MIR-663B","EEF1A2"
"HSA-MIR-664A-3P","SOX7"
"HSA-MIR-664B-5P","CCNE2"
"HSA-MIR-671-5P","FOXM1"
"HSA-MIR-675-5P","CDC6"
"HSA-MIR-7-5P","PAK1"
"HSA-MIR-7-5P","XRCC2"
"HSA-MIR-708-5P","CNTFR"
"HSA-MIR-708-5P","EZH2"
"HSA-MIR-744-5P","SFRP1"
"HSA-MIR-744-5P","EEF1A2"
"HSA-MIR-886-3P","CDC6"
"HSA-MIR-886-3P","PLK1"
"HSA-MIR-9-3P","TAZ"
"HSA-MIR-9-3P","E2F1"
"HSA-MIR-9-5P","UHRF1"
"HSA-MIR-9-5P","SOX7"
"HSA-MIR-9-5P","SRF"
"HSA-MIR-92A-3P","BMPR2"
"HSA-MIR-92A-3P","OSBPL2"
"HSA-MIR-92B-3P","ITGAV"
"HSA-MIR-93-5P","ATG16L1"
"HSA-MIR-93-5P","E2F1"
"HSA-MIR-935","SOX7"
"HSA-MIR-96-5P","BDNF"
"HSA-MIR-96-5P","IARS"
"HSA-MIR-98-5P","PAK1"
"HSA-MIR-98-5P","EZH2"
"HSA-MIR-98-5P","E2F1"
"HSA-LET-7A-5P","RRM2"
"HSA-LET-7A-5P","CDKN1A"
"HSA-LET-7A-5P","UHRF1"
"HSA-LET-7A-5P","PARP1"
"HSA-LET-7A-5P","E2F1"
"HSA-LET-7B-5P","CCNA2"
"HSA-LET-7B-5P","CTHRC1"
"HSA-LET-7D-5P","IL13"
"HSA-LET-7E-5P","PLK1"
"HSA-LET-7F-5P","IL13"
"HSA-LET-7F-5P","SOCS3"
"HSA-LET-7G-5P","IL13"
"HSA-LET-7I-5P","IL13"
"HSA-MIR-1-3P","YWHAZ"
"HSA-MIR-1-3P","ADAR"
"HSA-MIR-1-3P","PRKCE"
"HSA-MIR-100-5P","BMPR2"
"HSA-MIR-100-5P","PLK1"
"HSA-MIR-100-5P","FKBP5"
"HSA-MIR-101-3P","FOS"
"HSA-MIR-101-3P","CDH5"
"HSA-MIR-101-3P","SUZ12"
"HSA-MIR-101-5P","PRKDC"
"HSA-MIR-101-5P","FOS"
"HSA-MIR-103A-3P","CAV1"
"HSA-MIR-106A-5P","CDKN1A"
"HSA-MIR-106A-5P","E2F1"
"HSA-MIR-106B-5P","CDKN1A"
"HSA-MIR-106B-5P","E2F1"
"HSA-MIR-107","CAV1"
"HSA-MIR-107","CHRM1"
"HSA-MIR-107","PRKCE"
"HSA-MIR-10A-5P","MAP3K7"
"HSA-MIR-10B-3P","CCNA2"
"HSA-MIR-10B-3P","PLK1"
"HSA-MIR-10B-3P","BUB1"
"HSA-MIR-10B-5P","CDKN1A"
"HSA-MIR-10B-5P","NR4A3"
"HSA-MIR-10B-5P","TFAP2C"
"HSA-MIR-124-3P","UHRF1"
"HSA-MIR-124-3P","CAV1"
"HSA-MIR-124-3P","CTGF"
"HSA-MIR-124-3P","CD274"
"HSA-MIR-124-3P","SGPL1"
"HSA-MIR-124-3P","GRIA1"
"HSA-MIR-124-3P","RAB38"
"HSA-MIR-124-3P","EGR1"
"HSA-MIR-125A-3P","BRCA1"
"HSA-MIR-125A-5P","CD34"
"HSA-MIR-125A-5P","CDKN1A"
"HSA-MIR-125B-1-3P","SGPL1"
"HSA-MIR-125B-1-3P","S1PR1"
"HSA-MIR-125B-5P","CDH5"
"HSA-MIR-125B-5P","SGPL1"
"HSA-MIR-126-3P","RHOU"
"HSA-MIR-126-3P","TEK"
"HSA-MIR-126-3P","ADAM9"
"HSA-MIR-126-5P","ADAM9"
"HSA-MIR-1260B","DKK2"
"HSA-MIR-128-1-5P","WNT3A"
"HSA-MIR-128-3P","NEK2"
"HSA-MIR-128-3P","SUZ12"
"HSA-MIR-129-2-3P","SOX4"
"HSA-MIR-129-5P","IGF2BP3"
"HSA-MIR-129-5P","SOX4"
"HSA-MIR-1292-5P","SOX4"
"HSA-MIR-1303","CLDN18"
"HSA-MIR-130A-3P","HOXA5"
"HSA-MIR-130B-3P","CCNA2"
"HSA-MIR-130B-3P","UCP1"
"HSA-MIR-132-3P","CCNA2"
"HSA-MIR-132-3P","CDKN1A"
"HSA-MIR-132-3P","CCNB1"
"HSA-MIR-132-3P","SOX4"
"HSA-MIR-132-3P","TJAP1"
"HSA-MIR-133A-3P","CTGF"
"HSA-MIR-133A-3P","SOX4"
"HSA-MIR-133B","CTGF"
"HSA-MIR-133B","CDK13"
"HSA-MIR-134-5P","GOLPH3"
"HSA-MIR-135A-5P","BMPR2"
"HSA-MIR-135A-5P","SLC6A4"
"HSA-MIR-135A-5P","E2F1"
"HSA-MIR-135B-5P","BMPR2"
"HSA-MIR-137","CUL4A"
"HSA-MIR-137","KDM5B"
"HSA-MIR-137","CSE1L"
"HSA-MIR-138-5P","CD274"
"HSA-MIR-138-5P","SOX4"
"HSA-MIR-138-5P","SUZ12"
"HSA-MIR-139-5P","FOS"
"HSA-MIR-140-5P","SOX4"
"HSA-MIR-141-3P","CDC25C"
"HSA-MIR-142-3P","EGR2"
"HSA-MIR-143-3P","CTGF"
"HSA-MIR-144-3P","ADAMTS1"
"HSA-MIR-145-5P","EPAS1"
"HSA-MIR-145-5P","RTKN"
"HSA-MIR-145-5P","CDKN1A"
"HSA-MIR-145-5P","CTGF"
"HSA-MIR-145-5P","GOLM1"
"HSA-MIR-146A-3P","PTTG1"
"HSA-MIR-146A-5P","CCNA2"
"HSA-MIR-146A-5P","BRCA1"
"HSA-MIR-146A-5P","CDKN1A"
"HSA-MIR-146A-5P","UHRF1"
"HSA-MIR-146A-5P","FAF1"
"HSA-MIR-146A-5P","PRKCE"
"HSA-MIR-146B-5P","CDKN1A"
"HSA-MIR-146B-5P","UHRF1"
"HSA-MIR-147A","MCM3"
"HSA-MIR-147B","MCM3"
"HSA-MIR-148A-3P","S1PR1"
"HSA-MIR-149-3P","MYBL2"
"HSA-MIR-149-3P","E2F1"
"HSA-MIR-150-5P","BIRC5"
"HSA-MIR-150-5P","EGR2"
"HSA-MIR-151A-5P","SOX17"
"HSA-MIR-152-3P","CD274"
"HSA-MIR-152-5P","CD274"
"HSA-MIR-153-3P","BMPR2"
"HSA-MIR-155-5P","YWHAZ"
"HSA-MIR-155-5P","MCM8"
"HSA-MIR-155-5P","MSH6"
"HSA-MIR-155-5P","MASTL"
"HSA-MIR-155-5P","FOS"
"HSA-MIR-155-5P","CKAP5"
"HSA-MIR-155-5P","EXOSC2"
"HSA-MIR-155-5P","MSH2"
"HSA-MIR-155-5P","PCDH9"
"HSA-MIR-15A-5P","BRCA1"
"HSA-MIR-15A-5P","WNT3A"
"HSA-MIR-15B-5P","SOCS3"
"HSA-MIR-16-5P","BIRC5"
"HSA-MIR-16-5P","BRCA1"
"HSA-MIR-16-5P","WNT3A"
"HSA-MIR-16-5P","SLC6A4"
"HSA-MIR-16-5P","SOCS3"
"HSA-MIR-17-5P","ADAR"
"HSA-MIR-17-5P","BMPR2"
"HSA-MIR-17-5P","EPAS1"
"HSA-MIR-17-5P","UBE2C"
"HSA-MIR-17-5P","CDKN1A"
"HSA-MIR-17-5P","EGR2"
"HSA-MIR-17-5P","RAD21"
"HSA-MIR-17-5P","E2F1"
"HSA-MIR-181A-5P","CDKN1A"
"HSA-MIR-181A-5P","FOS"
"HSA-MIR-181A-5P","EGR1"
"HSA-MIR-181B-5P","FOS"
"HSA-MIR-181B-5P","E2F1"
"HSA-MIR-181C-5P","BMPR2"
"HSA-MIR-181C-5P","NOTCH4"
"HSA-MIR-182-3P","MYADM"
"HSA-MIR-182-5P","BARD1"
"HSA-MIR-182-5P","CDKN1A"
"HSA-MIR-182-5P","NTM"
"HSA-MIR-182-5P","NDRG1"
"HSA-MIR-182-5P","CHEK2"
"HSA-MIR-183-5P","EGR1"
"HSA-MIR-184","SOX7"
"HSA-MIR-185-5P","MCM10"
"HSA-MIR-185-5P","EPAS1"
"HSA-MIR-185-5P","ARC"
"HSA-MIR-186-5P","PTTG1"
"HSA-MIR-18A-5P","CTGF"
"HSA-MIR-18A-5P","BCL2L10"
"HSA-MIR-18B-5P","CTGF"
"HSA-MIR-191-5P","SOX4"
"HSA-MIR-191-5P","EGR1"
"HSA-MIR-192-5P","MCM10"
"HSA-MIR-192-5P","LMNB2"
"HSA-MIR-192-5P","CAV1"
"HSA-MIR-192-5P","MAD2L1"
"HSA-MIR-192-5P","CDC7"
"HSA-MIR-193A-3P","HYOU1"
"HSA-MIR-193A-3P","E2F1"
"HSA-MIR-193A-5P","NLN"
"HSA-MIR-193B-3P","YWHAZ"
"HSA-MIR-194-5P","SOCS2"
"HSA-MIR-194-5P","KDM5B"
"HSA-MIR-195-5P","BIRC5"
"HSA-MIR-195-5P","MBD1"
"HSA-MIR-196A-5P","CDKN1A"
"HSA-MIR-196A-5P","HOXA5"
"HSA-MIR-196A-5P","HOXB7"
"HSA-MIR-196B-5P","HOXB7"
"HSA-MIR-196B-5P","FOS"
"HSA-MIR-199A-5P","CAV1"
"HSA-MIR-19A-3P","BMPR2"
"HSA-MIR-19A-3P","HOXA5"
"HSA-MIR-19A-3P","SOCS3"
"HSA-MIR-19A-3P","SUZ12"
"HSA-MIR-19B-3P","BMPR2"
"HSA-MIR-200A-5P","SOX17"
"HSA-MIR-200B-3P","CD274"
"HSA-MIR-200B-3P","SUZ12"
"HSA-MIR-200C-3P","KLF9"
"HSA-MIR-200C-3P","SUZ12"
"HSA-MIR-203A-3P","BIRC5"
"HSA-MIR-203A-3P","CAV1"
"HSA-MIR-203A-3P","SOCS3"
"HSA-MIR-203A-3P","E2F1"
"HSA-MIR-203A-5P","CDKN1A"
"HSA-MIR-204-5P","SOX4"
"HSA-MIR-205-5P","CTGF"
"HSA-MIR-205-5P","E2F1"
"HSA-MIR-206","GPD2"
"HSA-MIR-208A-3P","CDKN1A"
"HSA-MIR-208B-3P","CDKN1A"
"HSA-MIR-20A-3P","EGR2"
"HSA-MIR-20A-3P","NR4A3"
"HSA-MIR-20A-5P","BMPR2"
"HSA-MIR-20A-5P","EPAS1"
"HSA-MIR-20A-5P","UBE2C"
"HSA-MIR-20A-5P","CDKN1A"
"HSA-MIR-20A-5P","EGR2"
"HSA-MIR-20A-5P","E2F1"
"HSA-MIR-20B-5P","BRCA1"
"HSA-MIR-20B-5P","CDKN1A"
"HSA-MIR-21-5P","BMPR2"
"HSA-MIR-21-5P","MSH6"
"HSA-MIR-21-5P","PTX3"
"HSA-MIR-21-5P","MSH2"
"HSA-MIR-21-5P","E2F1"
"HSA-MIR-210-3P","MCM3"
"HSA-MIR-210-3P","PLK1"
"HSA-MIR-211-5P","DDIT3"
"HSA-MIR-211-5P","CDH5"
"HSA-MIR-211-5P","SOX4"
"HSA-MIR-212-3P","CCNA2"
"HSA-MIR-212-3P","CCNB1"
"HSA-MIR-212-3P","SOX4"
"HSA-MIR-212-3P","RBP2"
"HSA-MIR-214-3P","BIRC5"
"HSA-MIR-214-3P","CD274"
"HSA-MIR-214-3P","RAB15"
"HSA-MIR-216B-5P","PARP1"
"HSA-MIR-218-5P","BIRC5"
"HSA-MIR-218-5P","DKK2"
"HSA-MIR-22-3P","CCNA2"
"HSA-MIR-22-3P","CDKN1A"
"HSA-MIR-22-3P","PLK1"
"HSA-MIR-22-5P","YWHAZ"
"HSA-MIR-221-3P","DKK2"
"HSA-MIR-221-3P","FOS"
"HSA-MIR-221-3P","SOCS3"
"HSA-MIR-222-3P","DKK2"
"HSA-MIR-222-3P","FOS"
"HSA-MIR-223-3P","PARP1"
"HSA-MIR-223-3P","TAL1"
"HSA-MIR-223-3P","E2F1"
"HSA-MIR-224-5P","FOSB"
"HSA-MIR-224-5P","PTX3"
"HSA-MIR-24-3P","CCNA2"
"HSA-MIR-24-3P","BRCA1"
"HSA-MIR-24-3P","FAF1"
"HSA-MIR-24-3P","FGF11"
"HSA-MIR-24-3P","SLC6A4"
"HSA-MIR-24-3P","FEN1"
"HSA-MIR-26A-5P","CDC6"
"HSA-MIR-26A-5P","CTGF"
"HSA-MIR-26A-5P","HOXA5"
"HSA-MIR-26B-5P","CTGF"
"HSA-MIR-26B-5P","KPNA2"
"HSA-MIR-27A-3P","YWHAZ"
"HSA-MIR-27A-3P","DKK2"
"HSA-MIR-27A-3P","DPYD"
"HSA-MIR-27A-3P","PRKAA2"
"HSA-MIR-27B-3P","CCNA2"
"HSA-MIR-27B-3P","DPYD"
"HSA-MIR-27B-3P","CDH5"
"HSA-MIR-28-5P","CDKN1A"
"HSA-MIR-28-5P","MAD2L1"
"HSA-MIR-296-5P","PLK1"
"HSA-MIR-296-5P","S100B"
"HSA-MIR-298","CDKN1A"
"HSA-MIR-299-5P","CDKN1A"
"HSA-MIR-29A-3P","CD93"
"HSA-MIR-29A-3P","ZFP36"
"HSA-MIR-29A-3P","KDM5B"
"HSA-MIR-29A-3P","CDC7"
"HSA-MIR-29A-3P","S100B"
"HSA-MIR-29B-3P","FOS"
"HSA-MIR-29B-3P","S100B"
"HSA-MIR-29C-3P","CD274"
"HSA-MIR-29C-3P","TFAP2C"
"HSA-MIR-301A-3P","NKRF"
"HSA-MIR-302A-3P","CDKN1A"
"HSA-MIR-302B-3P","DPYD"
"HSA-MIR-302B-3P","E2F1"
"HSA-MIR-302C-3P","BMPR2"
"HSA-MIR-30A-5P","EYA2"
"HSA-MIR-30A-5P","KLF9"
"HSA-MIR-30A-5P","SOX4"
"HSA-MIR-30A-5P","RAB38"
"HSA-MIR-30B-5P","CTHRC1"
"HSA-MIR-30C-5P","CTGF"
"HSA-MIR-30C-5P","SOCS3"
"HSA-MIR-30D-5P","KPNB1"
"HSA-MIR-30E-5P","MYBL2"
"HSA-MIR-31-5P","HOXC13"
"HSA-MIR-31-5P","PRKCE"
"HSA-MIR-31-5P","XRCC5"
"HSA-MIR-31-5P","SOX4"
"HSA-MIR-3163","MSH2"
"HSA-MIR-32-5P","RGS17"
"HSA-MIR-320A","YWHAZ"
"HSA-MIR-320A","SUZ12"
"HSA-MIR-324-5P","CD274"
"HSA-MIR-326","CD274"
"HSA-MIR-329-3P","E2F1"
"HSA-MIR-330-3P","CCBE1"
"HSA-MIR-330-3P","EGR2"
"HSA-MIR-330-3P","E2F1"
"HSA-MIR-331-3P","E2F1"
"HSA-MIR-335-5P","BIRC5"
"HSA-MIR-335-5P","BRCA1"
"HSA-MIR-335-5P","PARP1"
"HSA-MIR-335-5P","SOX4"
"HSA-MIR-335-5P","SOX17"
"HSA-MIR-337-5P","HOXB7"
"HSA-MIR-338-3P","SOX4"
"HSA-MIR-338-5P","CD274"
"HSA-MIR-33A-5P","HADHB"
"HSA-MIR-33A-5P","ADAM9"
"HSA-MIR-342-3P","E2F1"
"HSA-MIR-345-5P","CDKN1A"
"HSA-MIR-346","ZFP36"
"HSA-MIR-34A-3P","CD274"
"HSA-MIR-34A-5P","BIRC5"
"HSA-MIR-34A-5P","STX1A"
"HSA-MIR-34A-5P","IGF2BP3"
"HSA-MIR-34A-5P","FOS"
"HSA-MIR-34A-5P","HDAC1"
"HSA-MIR-34A-5P","RBP2"
"HSA-MIR-34A-5P","E2F1"
"HSA-MIR-34B-5P","CD274"
"HSA-MIR-34C-5P","GABRA3"
"HSA-MIR-34C-5P","NOTCH4"
"HSA-MIR-34C-5P","PABPC1"
"HSA-MIR-361-3P","SH2B1"
"HSA-MIR-362-3P","E2F1"
"HSA-MIR-363-3P","CDKN1A"
"HSA-MIR-363-3P","SOX4"
"HSA-MIR-363-3P","S1PR1"
"HSA-MIR-363-5P","CD274"
"HSA-MIR-3686","PLK1"
"HSA-MIR-369-3P","SOX4"
"HSA-MIR-369-5P","FABP4"
"HSA-MIR-372-3P","ATAD2"
"HSA-MIR-372-3P","CDKN1A"
"HSA-MIR-375","YWHAZ"
"HSA-MIR-376A-3P","TTK"
"HSA-MIR-376A-5P","TTK"
"HSA-MIR-380-5P","CD274"
"HSA-MIR-410-3P","CCNB1"
"HSA-MIR-423-3P","CDKN1A"
"HSA-MIR-424-5P","ANLN"
"HSA-MIR-424-5P","KIF23"
"HSA-MIR-424-5P","SOCS2"
"HSA-MIR-424-5P","KDM5B"
"HSA-MIR-424-5P","CCNF"
"HSA-MIR-4295","CDKN1A"
"HSA-MIR-432-5P","ADAR"
"HSA-MIR-449A","MFAP4"
"HSA-MIR-449A","FOS"
"HSA-MIR-449A","HDAC1"
"HSA-MIR-449B-5P","HDAC1"
"HSA-MIR-450A-1-3P","BUB1"
"HSA-MIR-483-3P","CTGF"
"HSA-MIR-486-5P","CLDN10"
"HSA-MIR-487B-3P","SUZ12"
"HSA-MIR-488-3P","SLC39A8"
"HSA-MIR-490-5P","BMPR2"
"HSA-MIR-490-5P","FOS"
"HSA-MIR-491-5P","WNT3A"
"HSA-MIR-493-5P","GOLM1"
"HSA-MIR-494-3P","BIRC5"
"HSA-MIR-494-5P","DPYD"
"HSA-MIR-497-5P","BIRC5"
"HSA-MIR-497-5P","AMOT"
"HSA-MIR-498","BRCA1"
"HSA-MIR-503-5P","ANLN"
"HSA-MIR-503-5P","CDKN1A"
"HSA-MIR-503-5P","CCNF"
"HSA-MIR-503-5P","ARHGEF19"
"HSA-MIR-509-3-5P","PLK1"
"HSA-MIR-511-5P","FKBP5"
"HSA-MIR-512-5P","CDKN1A"
"HSA-MIR-513A-5P","CD274"
"HSA-MIR-515-3P","CDKN1A"
"HSA-MIR-519A-3P","CDKN1A"
"HSA-MIR-519B-3P","CDKN1A"
"HSA-MIR-519C-3P","CDKN1A"
"HSA-MIR-519D-3P","CDKN1A"
"HSA-MIR-519D-3P","E2F1"
"HSA-MIR-519E-3P","CDKN1A"
"HSA-MIR-520A-3P","CDKN1A"
"HSA-MIR-520B","CDKN1A"
"HSA-MIR-520H","CDKN1A"
"HSA-MIR-520H","HDAC1"
"HSA-MIR-520H","SMAD6"
"HSA-MIR-524-5P","TTK"
"HSA-MIR-526B-5P","XRCC5"
"HSA-MIR-539-5P","SPAG5"
"HSA-MIR-542-3P","BIRC5"
"HSA-MIR-548B-3P","CCNB1"
"HSA-MIR-552-3P","BIRC5"
"HSA-MIR-570-3P","CD274"
"HSA-MIR-570-5P","KLF9"
"HSA-MIR-572","CDKN1A"
"HSA-MIR-593-3P","CD274"
"HSA-MIR-593-5P","PLK1"
"HSA-MIR-601","CD274"
"HSA-MIR-623","XRCC5"
"HSA-MIR-631","UBE2C"
"HSA-MIR-639","CDKN1A"
"HSA-MIR-654-3P","CDKN1A"
"HSA-MIR-655-3P","PTTG1"
"HSA-MIR-657","CDKN1A"
"HSA-MIR-663A","CDKN1A"
"HSA-MIR-664A-3P","SOX7"
"HSA-MIR-665","CD274"
"HSA-MIR-675-5P","CDC6"
"HSA-MIR-7-5P","ILF2"
"HSA-MIR-7-5P","RNF183"
"HSA-MIR-7-5P","FOS"
"HSA-MIR-708-5P","BIRC5"
"HSA-MIR-708-5P","CNTFR"
"HSA-MIR-708-5P","PARP1"
"HSA-MIR-708-5P","CD274"
"HSA-MIR-708-5P","TMEM88"
"HSA-MIR-760","HIST1H3D"
"HSA-MIR-874-3P","HDAC1"
"HSA-MIR-885-3P","CD274"
"HSA-MIR-886-3P","CDC6"
"HSA-MIR-886-3P","PLK1"
"HSA-MIR-892B","MAP3K7"
"HSA-MIR-9-3P","E2F1"
"HSA-MIR-9-5P","CD34"
"HSA-MIR-9-5P","CUL4A"
"HSA-MIR-9-5P","UHRF1"
"HSA-MIR-9-5P","SOX7"
"HSA-MIR-9-5P","IGF2BP3"
"HSA-MIR-9-5P","KPNB1"
"HSA-MIR-921","ANGPTL1"
"HSA-MIR-92A-3P","BMPR2"
"HSA-MIR-92A-3P","RAD21"
"HSA-MIR-92A-3P","OSBPL2"
"HSA-MIR-93-5P","CDKN1A"
"HSA-MIR-93-5P","E2F1"
"HSA-MIR-935","SOX7"
"HSA-MIR-940","CD274"
"HSA-MIR-942-5P","CDKN1A"
"HSA-MIR-944","HECW2"
"HSA-MIR-95-3P","CDKN1A"
"HSA-MIR-96-5P","CDKN1A"
"HSA-MIR-98-5P","IL13"
"HSA-MIR-98-5P","E2F1"
"HSA-MIR-99A-5P","FKBP5"
"HSA-LET-7A-5P","RRM2"
"HSA-LET-7A-5P","IGF2BP1"
"HSA-LET-7A-5P","UHRF1"
